repeat	count	RPM
RSP_LIKE.het.U_102_628_789	25.66	3.51
RSP_LIKE.het.U_315_21711_21873	31.83	4.36
RSP_LIKE.het.U_331_9080_9241	13.74	1.88
RSP_LIKE.het.U_124_942_1100__reversed_	45.19	6.18
RSP_LIKE.het.U_84_16677_16836__reversed_	1.00	0.14
RSP_LIKE.het.U_319_42944_43104__reversed_	0.21	0.03
RSP_LIKE.het.U_93_1894_2053__reversed_	1.06	0.14
RSP_LIKE.het.U_317_36255_36415__reversed_	6.86	0.94
RSP_LIKE.het.U_120_12788_12950__reversed_	80.11	10.96
RSP_LIKE.het.U_315_28530_28691	44.79	6.13
RSP_LIKE.het.U_124_45060_45222__reversed_	161.47	22.10
RSP_LIKE.het.U_84_28875_29037__reversed_	20.35	2.79
RSP_LIKE.het.U_316_3968_4131	266.50	36.47
RSP_LIKE.het.U_319_39006_39166__reversed_	2.51	0.34
RSP_LIKE.het.U_78_5868_6028__reversed_	32.72	4.48
RSP_LIKE.het.U_84_23473_23636__reversed_	109.06	14.92
RSP_LIKE.het.U_78_17472_17631__reversed_	0.85	0.12
RSP_LIKE.het.U_331_16724_16885	7.60	1.04
RSP_LIKE.het.U_150_3390_3549__reversed_	0.00	0.00
RSP_LIKE.het.U_313_9414_9575	1.20	0.16
RSP_LIKE.het.U_124_35025_35187__reversed_	18.67	2.55
RSP_LIKE.het.U_331_101313_101476	80.31	10.99
RSP_LIKE.het.U_331_13041_13200	7.34	1.00
RSP_LIKE.het.U_78_14265_14425__reversed_	2.55	0.35
RSP_LIKE.het.U_132_48132_48291__reversed_	3.49	0.48
RSP_LIKE.het.U_84_33235_33395__reversed_	40.51	5.54
RSP_LIKE.het.U_77_47566_47727	112.62	15.41
RSP_LIKE.het.U_331_24812_24974	9.44	1.29
RSP_LIKE.het.U_319_35074_35237__reversed_	240.55	32.92
RSP_LIKE.het.U_150_7928_8090__reversed_	22.62	3.10
RSP_LIKE.het.U_84_9727_9883__reversed_	0.00	0.00
RSP_LIKE.het.U_104_88205_88367__reversed_	90.01	12.32
RSP_LIKE.het.U_78_18247_18407__reversed_	2.88	0.39
RSP_LIKE.het.U_84_31455_31610__reversed_	1.51	0.21
RSP_LIKE.het.U_78_13166_13325__reversed_	1.14	0.16
RSP_LIKE.het.U_150_10518_10677__reversed_	16.66	2.28
RSP_LIKE.het.U_150_5816_5977__reversed_	1.98	0.27
RSP_LIKE.het.U_150_6950_7111__reversed_	27.23	3.73
RSP_LIKE.het.U_93_29424_29583__reversed_	3.01	0.41
RSP_LIKE.het.U_78_12072_12203__reversed_	0.00	0.00
RSP_LIKE.het.U_150_4039_4201__reversed_	50.65	6.93
RSP_LIKE.het.U_315_28692_28854	70.48	9.65
RSP_LIKE.het.U_78_34222_34377__reversed_	0.25	0.03
RSP_LIKE.het.U_78_17797_17923__reversed_	0.00	0.00
RSP_LIKE.het.U_84_2142_2299__reversed_	5.55	0.76
RSP_LIKE.het.U_84_5820_5982__reversed_	64.20	8.79
RSP_LIKE.het.U_78_7921_8082__reversed_	10.34	1.41
RSP_LIKE.het.U_93_7237_7384__reversed_	0.00	0.00
RSP_LIKE.het.U_93_22368_22529__reversed_	20.70	2.83
RSP_LIKE.het.U_78_10958_11120__reversed_	125.78	17.21
RSP_LIKE.het.U_124_50761_50920__reversed_	5.04	0.69
RSP_LIKE.het.U_78_13487_13645__reversed_	0.93	0.13
RSP_LIKE.het.U_77_79325_79481__reversed_	0.91	0.12
RSP_LIKE.het.U_77_82159_82318__reversed_	0.00	0.00
RSP_LIKE.het.U_102_16279_16406	0.19	0.03
RSP_LIKE.het.U_124_12671_12829__reversed_	9.91	1.36
RSP_LIKE.het.U_78_1788_1946__reversed_	0.00	0.00
RSP_LIKE.het.U_317_64947_65104__reversed_	0.00	0.00
RSP_LIKE.het.U_317_70695_70851__reversed_	0.00	0.00
RSP_LIKE.het.U_319_27070_27229__reversed_	2.44	0.33
RSP_LIKE.het.U_315_26252_26413	11.87	1.62
RSP_LIKE.het.U_331_98547_98704	279.02	38.19
RSP_LIKE.het.U_93_15184_15345__reversed_	275.07	37.64
RSP_LIKE.het.U_84_4713_4867__reversed_	0.32	0.04
RSP_LIKE.het.U_84_11912_12066__reversed_	0.00	0.00
RSP_LIKE.het.U_77_62189_62347__reversed_	0.00	0.00
RSP_LIKE.het.U_331_6051_6207	0.00	0.00
RSP_LIKE.het.U_85_138_299	131.81	18.04
RSP_LIKE.het.U_93_23340_23501__reversed_	0.00	0.00
RSP_LIKE.het.U_312_110695_110852	0.06	0.01
RSP_LIKE.het.U_150_14387_14545__reversed_	1.00	0.14
RSP_LIKE.het.U_93_19099_19258__reversed_	1.60	0.22
RSP_LIKE.het.U_93_22693_22851__reversed_	0.65	0.09
RSP_LIKE.het.U_93_11180_11339__reversed_	1.25	0.17
RSP_LIKE.het.U_317_98832_98993__reversed_	67.36	9.22
RSP_LIKE.het.U_315_41035_41195	17.20	2.35
RSP_LIKE.het.U_93_28336_28497__reversed_	5.44	0.74
RSP_LIKE.het.U_104_38138_38293__reversed_	0.00	0.00
RSP_LIKE.het.U_313_8768_8930	15.83	2.17
RSP_LIKE.het.U_124_20005_20167__reversed_	4.66	0.64
RSP_LIKE.het.U_124_18605_18764__reversed_	60.53	8.28
RSP_LIKE.het.U_93_3285_3449__reversed_	34.42	4.71
RSP_LIKE.het.U_104_40386_40534__reversed_	17.35	2.37
RSP_LIKE.het.U_149_8640_8789__reversed_	6.74	0.92
RSP_LIKE.het.U_317_99753_99915__reversed_	50.49	6.91
RSP_LIKE.het.U_317_98670_98831__reversed_	90.72	12.42
RSP_LIKE.het.U_317_104724_104885__reversed_	93.90	12.85
RSP_LIKE.het.U_317_94071_94230__reversed_	41.97	5.74
RSP_LIKE.het.U_331_14008_14165	5.55	0.76
RSP_LIKE.het.U_317_56670_56830__reversed_	28.53	3.90
RSP_LIKE.het.U_124_10484_10632__reversed_	3.28	0.45
RSP_LIKE.het.U_132_4765_4927__reversed_	41.60	5.69
RSP_LIKE.het.U_331_62084_62245	40.58	5.55
RSP_LIKE.het.U_124_3371_3529__reversed_	0.53	0.07
RSP_LIKE.het.U_77_52925_53081	0.69	0.09
RSP_LIKE.het.U_317_36904_37064__reversed_	2.09	0.29
RSP_LIKE.het.U_317_76895_77054__reversed_	18.23	2.49
RSP_LIKE.het.U_331_31270_31430	6.33	0.87
RSP_LIKE.het.U_313_33306_33467	0.00	0.00
RSP_LIKE.het.U_78_8730_8889__reversed_	13.21	1.81
RSP_LIKE.het.U_315_16357_16517	5.77	0.79
RSP_LIKE.het.U_312_132043_132204	20.51	2.81
RSP_LIKE.het.U_331_101803_101965	21.32	2.92
RSP_LIKE.het.U_77_12903_13063	9.49	1.30
RSP_LIKE.het.U_331_34181_34343	124.43	17.03
RSP_LIKE.het.U_93_10241_10400__reversed_	0.50	0.07
RSP_LIKE.het.U_84_17640_17801__reversed_	0.00	0.00
RSP_LIKE.het.U_102_10232_10394	64.32	8.80
RSP_LIKE.het.U_93_14376_14534__reversed_	1.78	0.24
RSP_LIKE.het.U_316_2344_2502	8.55	1.17
RSP_LIKE.het.U_132_56317_56475__reversed_	15.85	2.17
RSP_LIKE.het.U_104_77540_77696__reversed_	0.41	0.06
RSP_LIKE.het.U_132_57705_57864__reversed_	2.63	0.36
RSP_LIKE.het.U_132_51574_51735__reversed_	4.03	0.55
RSP_LIKE.het.U_102_3937_4098	2.56	0.35
RSP_LIKE.het.U_78_25050_25184__reversed_	235.25	32.19
RSP_LIKE.het.U_319_16060_16179__reversed_	0.00	0.00
RSP_LIKE.het.U_331_116134_116296	29.17	3.99
RSP_LIKE.het.U_78_19520_19677__reversed_	0.80	0.11
RSP_LIKE.het.U_313_6048_6209	16.06	2.20
RSP_LIKE.het.U_78_12205_12363__reversed_	1.00	0.14
RSP_LIKE.het.U_78_1311_1467__reversed_	1.00	0.14
RSP_LIKE.het.U_78_16183_16344__reversed_	158.91	21.75
RSP_LIKE.het.U_93_28175_28334__reversed_	4.45	0.61
RSP_LIKE.het.U_319_24543_24706__reversed_	600.93	82.24
RSP_LIKE.het.U_313_1929_2089	41.64	5.70
RSP_LIKE.het.U_84_35492_35651__reversed_	0.50	0.07
RSP_LIKE.het.U_124_26207_26369__reversed_	1.17	0.16
RSP_LIKE.het.U_84_22688_22841__reversed_	1.00	0.14
RSP_LIKE.het.U_102_950_1108	0.35	0.05
RSP_LIKE.het.U_316_24325_24486	345.71	47.31
RSP_LIKE.het.U_319_35723_35879__reversed_	0.00	0.00
RSP_LIKE.het.U_312_128826_128991	12.36	1.69
RSP_LIKE.het.U_331_4599_4762	146.93	20.11
RSP_LIKE.het.U_331_60955_61115	4.18	0.57
RSP_LIKE.het.U_314_12827_12987	3.90	0.53
RSP_LIKE.het.U_317_75290_75451__reversed_	30.03	4.11
RSP_LIKE.het.U_317_38820_38981__reversed_	2.80	0.38
RSP_LIKE.het.U_150_11166_11326__reversed_	7.00	0.96
RSP_LIKE.het.U_331_83294_83455	31.27	4.28
RSP_LIKE.het.U_316_15032_15193	124.32	17.01
RSP_LIKE.het.U_313_35564_35721	3.85	0.53
RSP_LIKE.het.U_84_3663_3807__reversed_	0.35	0.05
RSP_LIKE.het.U_104_64791_64948__reversed_	4.06	0.56
RSP_LIKE.het.U_77_850_1005	157.50	21.55
RSP_LIKE.het.U_319_31749_31883__reversed_	27.91	3.82
RSP_LIKE.het.U_93_173_331__reversed_	0.00	0.00
RSP_LIKE.het.U_317_1063_1213__reversed_	0.00	0.00
RSP_LIKE.het.U_93_18810_18935__reversed_	0.23	0.03
RSP_LIKE.het.U_84_28234_28393__reversed_	1.00	0.14
RSP_LIKE.het.U_77_75190_75352__reversed_	1.00	0.14
RSP_LIKE.het.U_317_37065_37222__reversed_	0.00	0.00
RSP_LIKE.het.U_150_19752_19906__reversed_	0.00	0.00
RSP_LIKE.het.U_124_297_453__reversed_	0.21	0.03
RSP_LIKE.het.U_93_31368_31526__reversed_	5.90	0.81
RSP_LIKE.het.U_331_87208_87369	270.50	37.02
RSP_LIKE.het.U_104_39575_39737__reversed_	651.53	89.16
RSP_LIKE.het.U_317_39616_39773__reversed_	0.00	0.00
RSP_LIKE.het.U_317_42161_42322__reversed_	2.10	0.29
RSP_LIKE.het.U_313_38614_38772	14.95	2.05
RSP_LIKE.het.U_77_70283_70444__reversed_	0.00	0.00
RSP_LIKE.het.U_150_19298_19445__reversed_	1.00	0.14
RSP_LIKE.het.U_313_1462_1607	0.00	0.00
RSP_LIKE.het.U_77_60772_60928__reversed_	0.00	0.00
RSP_LIKE.het.U_104_87296_87452__reversed_	0.00	0.00
RSP_LIKE.het.U_150_19907_20054__reversed_	0.04	0.01
RSP_LIKE.het.U_150_19599_19750__reversed_	0.00	0.00
RSP_LIKE.het.U_150_18993_19142__reversed_	0.00	0.00
RSP_LIKE.het.U_313_2689_2844	0.00	0.00
RSP_LIKE.het.U_319_40600_40761__reversed_	2.00	0.27
RSP_LIKE.het.U_331_61761_61919	34.65	4.74
RSP_LIKE.het.U_84_17802_17963__reversed_	0.00	0.00
RSP_LIKE.het.U_120_17703_17866__reversed_	660.39	90.38
RSP_LIKE.het.U_331_13687_13844	15.60	2.13
RSP_LIKE.het.U_104_26799_26959__reversed_	50.19	6.87
RSP_LIKE.het.U_93_32750_32911__reversed_	648.96	88.81
RSP_LIKE.het.U_85_2651_2809	2.74	0.38
RSP_LIKE.het.U_104_44723_44880__reversed_	1.65	0.23
RSP_LIKE.het.U_77_74241_74396__reversed_	0.00	0.00
RSP_LIKE.het.U_319_5682_5841__reversed_	60.58	8.29
RSP_LIKE.het.U_331_58039_58191	0.00	0.00
RSP_LIKE.het.U_331_48643_48803	11.57	1.58
RSP_LIKE.het.U_331_32564_32721	9.18	1.26
RSP_LIKE.het.U_124_35348_35497__reversed_	4.87	0.67
RSP_LIKE.het.U_124_7957_8107__reversed_	6.73	0.92
RSP_LIKE.het.U_104_82299_82460__reversed_	0.49	0.07
RSP_LIKE.het.U_124_13416_13567__reversed_	1.36	0.19
RSP_LIKE.het.U_132_19011_19169__reversed_	3.91	0.54
RSP_LIKE.het.U_317_77373_77530__reversed_	15.31	2.10
RSP_LIKE.het.U_149_33178_33337__reversed_	40.28	5.51
RSP_LIKE.het.U_317_3578_3721__reversed_	0.00	0.00
RSP_LIKE.het.U_149_3201_3362__reversed_	2.51	0.34
RSP_LIKE.het.U_104_67632_67778__reversed_	0.14	0.02
RSP_LIKE.het.U_77_69004_69162__reversed_	0.00	0.00
RSP_LIKE.het.U_77_72821_72976__reversed_	0.00	0.00
RSP_LIKE.het.U_77_74397_74553__reversed_	0.00	0.00
RSP_LIKE.het.U_317_65858_66007__reversed_	18.63	2.55
RSP_LIKE.het.U_104_70755_70904__reversed_	0.00	0.00
RSP_LIKE.het.U_104_68103_68252__reversed_	1.73	0.24
RSP_LIKE.het.U_317_70548_70694__reversed_	0.00	0.00
RSP_LIKE.het.U_319_26596_26747__reversed_	0.50	0.07
RSP_LIKE.het.U_132_40857_41010__reversed_	0.50	0.07
RSP_LIKE.het.U_104_70121_70270__reversed_	0.10	0.01
RSP_LIKE.het.U_104_60135_60286__reversed_	8.66	1.19
RSP_LIKE.het.U_319_29271_29421__reversed_	0.06	0.01
RSP_LIKE.het.U_104_55375_55526__reversed_	0.13	0.02
RSP_LIKE.het.U_104_74987_75136__reversed_	0.50	0.07
RSP_LIKE.het.U_104_54737_54885__reversed_	8.82	1.21
RSP_LIKE.het.U_104_76102_76251__reversed_	3.66	0.50
RSP_LIKE.het.U_104_74351_74497__reversed_	4.28	0.59
RSP_LIKE.het.U_104_67320_67468__reversed_	1.04	0.14
RSP_LIKE.het.U_93_32602_32748__reversed_	159.44	21.82
RSP_LIKE.het.U_317_65223_65376__reversed_	0.00	0.00
RSP_LIKE.het.U_124_24342_24497__reversed_	1.40	0.19
RSP_LIKE.het.U_104_80862_81012__reversed_	0.00	0.00
RSP_LIKE.het.U_104_36301_36455__reversed_	0.00	0.00
RSP_LIKE.het.U_132_1938_2093__reversed_	0.52	0.07
RSP_LIKE.het.U_149_14199_14358__reversed_	0.23	0.03
RSP_LIKE.het.U_317_59747_59895__reversed_	0.19	0.03
RSP_LIKE.het.U_319_19333_19481__reversed_	0.29	0.04
RSP_LIKE.het.U_319_4262_4412__reversed_	2.38	0.33
RSP_LIKE.het.U_319_21066_21214__reversed_	0.77	0.10
RSP_LIKE.het.U_317_67770_67922__reversed_	0.93	0.13
RSP_LIKE.het.U_319_10097_10248__reversed_	2.38	0.33
RSP_LIKE.het.U_331_6530_6681	1.03	0.14
RSP_LIKE.het.U_104_41021_41175__reversed_	0.48	0.07
RSP_LIKE.het.U_84_6144_6297__reversed_	0.69	0.09
RSP_LIKE.het.U_319_36517_36670__reversed_	0.10	0.01
RSP_LIKE.het.U_317_95646_95803__reversed_	9.88	1.35
RSP_LIKE.het.U_317_92458_92618__reversed_	34.23	4.68
RSP_LIKE.het.U_150_18126_18273__reversed_	0.00	0.00
RSP_LIKE.het.U_315_2456_2614	0.27	0.04
RSP_LIKE.het.U_77_73453_73605__reversed_	0.00	0.00
RSP_LIKE.het.U_331_59494_59653	12.41	1.70
RSP_LIKE.het.U_331_24328_24487	5.78	0.79
RSP_LIKE.het.U_315_4546_4704	0.04	0.01
RSP_LIKE.het.U_317_54035_54191__reversed_	0.00	0.00
RSP_LIKE.het.U_319_13071_13231__reversed_	149.56	20.47
RSP_LIKE.het.U_319_6907_7066__reversed_	0.66	0.09
RSP_LIKE.het.U_93_3933_4090__reversed_	0.88	0.12
RSP_LIKE.het.U_77_74715_74873__reversed_	0.00	0.00
RSP_LIKE.het.U_124_20984_21142__reversed_	6.77	0.93
RSP_LIKE.het.U_78_32469_32625__reversed_	0.24	0.03
RSP_LIKE.het.U_78_22620_22779__reversed_	7.52	1.03
RSP_LIKE.het.U_104_39253_39411__reversed_	3.78	0.52
RSP_LIKE.het.U_77_72665_72819__reversed_	0.00	0.00
RSP_LIKE.het.U_124_39259_39414__reversed_	0.10	0.01
RSP_LIKE.het.U_77_68847_69003__reversed_	0.00	0.00
RSP_LIKE.het.U_104_80382_80540__reversed_	0.00	0.00
RSP_LIKE.het.U_77_57865_58024__reversed_	1.00	0.14
RSP_LIKE.het.U_331_22226_22387	8.83	1.21
RSP_LIKE.het.U_124_28079_28235__reversed_	0.00	0.00
RSP_LIKE.het.U_77_69324_69478__reversed_	0.00	0.00
RSP_LIKE.het.U_124_37673_37829__reversed_	0.58	0.08
RSP_LIKE.het.U_104_60449_60607__reversed_	0.05	0.01
RSP_LIKE.het.U_124_39415_39572__reversed_	0.38	0.05
RSP_LIKE.het.U_77_56108_56266__reversed_	0.51	0.07
RSP_LIKE.het.U_77_54994_55150__reversed_	0.86	0.12
RSP_LIKE.het.U_77_76461_76617__reversed_	0.33	0.04
RSP_LIKE.het.U_150_18278_18422__reversed_	0.00	0.00
RSP_LIKE.het.U_150_18571_18707__reversed_	0.00	0.00
RSP_LIKE.het.U_150_19143_19290__reversed_	0.00	0.00
RSP_LIKE.het.U_150_19446_19598__reversed_	0.00	0.00
RSP_LIKE.het.U_150_18423_18563__reversed_	0.00	0.00
RSP_LIKE.het.U_150_18713_18847__reversed_	0.00	0.00
RSP_LIKE.het.U_313_2564_2688	0.00	0.00
RSP_LIKE.het.U_315_33_200	8.43	1.15
RSP_LIKE.het.U_315_201_357	0.12	0.02
RSP_LIKE.het.U_319_612_730__reversed_	0.00	0.00
RSP_LIKE.het.U_313_17983_18100	0.00	0.00
RSP_LIKE.het.U_84_22060_22200__reversed_	30.13	4.12
RSP_LIKE.het.U_84_24116_24256__reversed_	187.77	25.70
RSP_LIKE.het.U_77_55473_55628__reversed_	0.00	0.00
RSP_LIKE.het.U_77_61088_61247__reversed_	0.78	0.11
RSP_LIKE.het.U_124_31516_31673__reversed_	0.00	0.00
RSP_LIKE.het.U_312_112106_112216__reversed_	24.96	3.42
RSP_LIKE.het.U_319_307_454__reversed_	0.00	0.00
RSP_LIKE.het.U_102_2811_2979	0.57	0.08
RSP_LIKE.het.U_149_19174_19336__reversed_	116.95	16.00
RSP_LIKE.het.U_331_54488_54649	396.82	54.31
RSP_LIKE.het.U_149_19662_19824__reversed_	282.51	38.66
RSP_LIKE.het.U_77_371_533	392.44	53.71
RSP_LIKE.het.U_124_47312_47473__reversed_	7.59	1.04
RSP_LIKE.het.U_312_131394_131557	386.39	52.88
RSP_LIKE.het.U_149_19826_19988__reversed_	275.95	37.76
RSP_LIKE.het.U_93_20802_20962__reversed_	93.41	12.78
RSP_LIKE.het.U_317_81408_81568__reversed_	16.73	2.29
RSP_LIKE.het.U_104_13303_13465	32.63	4.47
RSP_LIKE.het.U_93_2807_2967__reversed_	38.06	5.21
RSP_LIKE.het.U_317_61703_61862__reversed_	2.03	0.28
RSP_LIKE.het.U_149_25651_25812__reversed_	61.66	8.44
RSP_LIKE.het.U_104_19470_19630	3.11	0.43
RSP_LIKE.het.U_315_15384_15545	21.66	2.96
RSP_LIKE.het.U_331_21419_21579	2.92	0.40
RSP_LIKE.het.U_317_46448_46608__reversed_	0.00	0.00
RSP_LIKE.het.U_331_17865_18026	42.88	5.87
RSP_LIKE.het.U_120_10839_11001__reversed_	36.29	4.97
RSP_LIKE.het.U_149_18040_18200__reversed_	13.07	1.79
RSP_LIKE.het.U_331_79232_79392	25.13	3.44
RSP_LIKE.het.U_331_93166_93327	41.18	5.64
RSP_LIKE.het.U_149_23710_23871__reversed_	2.21	0.30
RSP_LIKE.het.U_84_9569_9725__reversed_	0.00	0.00
RSP_LIKE.het.U_124_10633_10781__reversed_	0.00	0.00
RSP_LIKE.het.U_149_15632_15791__reversed_	5.99	0.82
RSP_LIKE.het.U_331_70311_70469	6.77	0.93
RSP_LIKE.het.U_132_5090_5250__reversed_	15.07	2.06
RSP_LIKE.het.U_331_76469_76629	11.09	1.52
RSP_LIKE.het.U_132_59079_59236__reversed_	0.42	0.06
RSP_LIKE.het.U_149_20315_20474__reversed_	1.36	0.19
RSP_LIKE.het.U_317_69905_70064__reversed_	0.50	0.07
RSP_LIKE.het.U_316_16500_16658	5.17	0.71
RSP_LIKE.het.U_124_34126_34283__reversed_	1.27	0.17
RSP_LIKE.het.U_149_10648_10852__reversed_	40.92	5.60
RSP_LIKE.het.U_317_68204_68354__reversed_	19.45	2.66
RSP_LIKE.het.U_319_13989_14147__reversed_	171.59	23.48
RSP_LIKE.het.U_124_28397_28540__reversed_	0.00	0.00
RSP_LIKE.het.U_124_35977_36126__reversed_	0.00	0.00
RSP_LIKE.het.U_77_62032_62187__reversed_	2.69	0.37
RSP_LIKE.het.U_317_80925_81083__reversed_	0.00	0.00
RSP_LIKE.het.U_77_14367_14529	76.83	10.52
RSP_LIKE.het.U_149_7185_7346__reversed_	3.67	0.50
RSP_LIKE.het.U_104_22555_22715	13.35	1.83
RSP_LIKE.het.U_319_41552_41702__reversed_	0.00	0.00
RSP_LIKE.het.U_331_39667_39828	55.87	7.65
RSP_LIKE.het.U_132_27103_27265__reversed_	50.35	6.89
RSP_LIKE.het.U_331_24489_24648	0.04	0.01
RSP_LIKE.het.U_317_35298_35453__reversed_	0.03	0.00
RSP_LIKE.het.U_315_36010_36172	26.77	3.66
RSP_LIKE.het.U_331_52056_52216	5.53	0.76
RSP_LIKE.het.U_104_65110_65269__reversed_	1.00	0.14
RSP_LIKE.het.U_331_16574_16723	0.20	0.03
RSP_LIKE.het.U_124_3693_3853__reversed_	63.53	8.69
RSP_LIKE.het.U_317_64344_64501__reversed_	0.00	0.00
RSP_LIKE.het.U_317_64789_64945__reversed_	0.00	0.00
RSP_LIKE.het.U_312_109418_109574	6.41	0.88
RSP_LIKE.het.U_132_10412_10573__reversed_	5.54	0.76
RSP_LIKE.het.U_317_19568_19727__reversed_	1.28	0.18
RSP_LIKE.het.U_317_21971_22128__reversed_	0.00	0.00
RSP_LIKE.het.U_317_90839_90996__reversed_	8.32	1.14
RSP_LIKE.het.U_315_11015_11175	7.62	1.04
RSP_LIKE.het.U_102_24757_24918	24.99	3.42
RSP_LIKE.het.U_124_50438_50601__reversed_	326.80	44.72
RSP_LIKE.het.U_104_43755_43917__reversed_	7.34	1.00
RSP_LIKE.het.U_316_3806_3967	237.83	32.55
RSP_LIKE.het.U_315_6479_6639	75.34	10.31
RSP_LIKE.het.U_315_21549_21710	8.31	1.14
RSP_LIKE.het.U_132_4604_4764__reversed_	11.20	1.53
RSP_LIKE.het.U_315_5028_5188	4.02	0.55
RSP_LIKE.het.U_124_33501_33648__reversed_	65.96	9.03
RSP_LIKE.het.U_315_24950_25114	40.18	5.50
RSP_LIKE.het.U_150_11811_11972__reversed_	13.00	1.78
RSP_LIKE.het.U_104_54256_54413__reversed_	0.00	0.00
RSP_LIKE.het.U_84_13621_13775__reversed_	0.00	0.00
RSP_LIKE.het.U_331_28046_28206	13.80	1.89
RSP_LIKE.het.U_315_22849_23005	1.40	0.19
RSP_LIKE.het.U_317_27740_27893__reversed_	0.05	0.01
RSP_LIKE.het.U_149_5100_5256__reversed_	3.78	0.52
RSP_LIKE.het.U_317_5565_5716__reversed_	0.00	0.00
RSP_LIKE.het.U_317_3870_4024__reversed_	0.00	0.00
RSP_LIKE.het.U_317_15114_15268__reversed_	0.00	0.00
RSP_LIKE.het.U_150_12136_12295__reversed_	2.06	0.28
RSP_LIKE.het.U_104_78610_78770__reversed_	16.76	2.29
RSP_LIKE.het.U_93_4578_4713__reversed_	0.00	0.00
RSP_LIKE.het.U_331_24649_24811	10.92	1.49
RSP_LIKE.het.U_314_3403_3563	26.92	3.68
RSP_LIKE.het.U_331_76956_77117	24.70	3.38
RSP_LIKE.het.U_331_84930_85091	27.78	3.80
RSP_LIKE.het.U_315_20090_20251	25.41	3.48
RSP_LIKE.het.U_331_115157_115319	90.03	12.32
RSP_LIKE.het.U_84_33880_34041__reversed_	2.37	0.32
RSP_LIKE.het.U_331_40941_41101	45.29	6.20
RSP_LIKE.het.U_104_25463_25622	3.54	0.48
RSP_LIKE.het.U_124_47798_47956__reversed_	1.18	0.16
RSP_LIKE.het.U_149_23872_24031__reversed_	3.00	0.41
RSP_LIKE.het.U_78_40947_41105__reversed_	0.00	0.00
RSP_LIKE.het.U_149_17718_17878__reversed_	0.00	0.00
RSP_LIKE.het.U_331_78419_78578	2.32	0.32
RSP_LIKE.het.U_77_48706_48866	13.57	1.86
RSP_LIKE.het.U_104_24814_24974	0.19	0.03
RSP_LIKE.het.U_149_6216_6375__reversed_	0.50	0.07
RSP_LIKE.het.U_149_27435_27596__reversed_	4.28	0.59
RSP_LIKE.het.U_331_66750_66911	4.71	0.64
RSP_LIKE.het.U_331_82645_82805	10.69	1.46
RSP_LIKE.het.U_331_30783_30942	9.65	1.32
RSP_LIKE.het.U_132_26942_27102__reversed_	3.60	0.49
RSP_LIKE.het.U_331_55942_56103	4.38	0.60
RSP_LIKE.het.U_316_16012_16173	79.45	10.87
RSP_LIKE.het.U_120_12462_12622__reversed_	19.07	2.61
RSP_LIKE.het.U_331_50107_50268	27.06	3.70
RSP_LIKE.het.U_317_91485_91646__reversed_	38.91	5.33
RSP_LIKE.het.U_315_14251_14410	0.87	0.12
RSP_LIKE.het.U_149_27597_27757__reversed_	1.72	0.24
RSP_LIKE.het.U_149_5900_6059__reversed_	4.96	0.68
RSP_LIKE.het.U_149_29194_29353__reversed_	12.88	1.76
RSP_LIKE.het.U_149_26951_27110__reversed_	3.13	0.43
RSP_LIKE.het.U_317_79309_79468__reversed_	24.05	3.29
RSP_LIKE.het.U_149_7509_7668__reversed_	1.82	0.25
RSP_LIKE.het.U_120_6931_7089__reversed_	8.63	1.18
RSP_LIKE.het.U_331_32403_32562	6.82	0.93
RSP_LIKE.het.U_317_50880_51030__reversed_	17.09	2.34
RSP_LIKE.het.U_149_9696_9845__reversed_	12.21	1.67
RSP_LIKE.het.U_331_66147_66307	5.99	0.82
RSP_LIKE.het.U_312_132365_132512	38.59	5.28
RSP_LIKE.het.U_104_50746_50904__reversed_	0.77	0.11
RSP_LIKE.het.U_331_43692_43851	3.49	0.48
RSP_LIKE.het.U_331_37579_37739	1.43	0.20
RSP_LIKE.het.U_317_81085_81244__reversed_	0.25	0.03
RSP_LIKE.het.U_104_51230_51391__reversed_	1.77	0.24
RSP_LIKE.het.U_331_103924_104085	15.88	2.17
RSP_LIKE.het.U_149_7348_7507__reversed_	1.66	0.23
RSP_LIKE.het.U_149_32043_32204__reversed_	4.55	0.62
RSP_LIKE.het.U_313_43985_44144	0.18	0.03
RSP_LIKE.het.U_331_59979_60140	58.31	7.98
RSP_LIKE.het.U_331_79556_79717	35.94	4.92
RSP_LIKE.het.U_104_662_822	0.03	0.00
RSP_LIKE.het.U_104_69798_69958__reversed_	0.00	0.00
RSP_LIKE.het.U_331_50593_50752	11.99	1.64
RSP_LIKE.het.U_331_19963_20123	3.61	0.49
RSP_LIKE.het.U_104_7466_7627	56.52	7.73
RSP_LIKE.het.U_331_70147_70309	15.34	2.10
RSP_LIKE.het.U_315_7290_7450	14.10	1.93
RSP_LIKE.het.U_314_12342_12502	0.00	0.00
RSP_LIKE.het.U_104_32789_32950__reversed_	9.67	1.32
RSP_LIKE.het.U_77_51463_51624	19.73	2.70
RSP_LIKE.het.U_104_49734_49895__reversed_	1.72	0.24
RSP_LIKE.het.U_317_7784_7942__reversed_	0.51	0.07
RSP_LIKE.het.U_313_42587_42746	0.99	0.14
RSP_LIKE.het.U_77_59780_59938__reversed_	1.81	0.25
RSP_LIKE.het.U_317_4953_5104__reversed_	0.00	0.00
RSP_LIKE.het.U_319_2268_2426__reversed_	0.00	0.00
RSP_LIKE.het.U_104_30523_30686__reversed_	304.17	41.63
